day,Aleppo,Damascus,Damascus Suburbs,Daraa,Deir Ezzor,Hama,Hasakeh,Homs,Idlib,Lattakia,Quneitra,Raqqa,Sweida,Tartous
2015-07-07,9.0,2.0,1.0,18.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0
2015-07-08,1.0,2.0,4.0,3.0,7.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0
2015-07-09,22.0,3.0,8.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0
2015-07-10,20.0,0.0,5.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
2015-07-11,0.0,1.0,7.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0
2015-07-12,9.0,2.0,10.0,3.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,7.0
2015-07-13,18.0,1.0,4.0,7.0,3.0,2.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,4.0
2015-07-14,5.0,0.0,8.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0
2015-07-15,18.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
2015-07-16,12.0,0.0,8.0,6.0,1.0,1.0,0.0,3.0,26.0,1.0,0.0,0.0,0.0,0.0
2015-07-17,4.0,0.0,2.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0
2015-07-18,1.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2015-07-19,7.0,0.0,9.0,11.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2015-07-20,17.0,3.0,10.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-07-21,11.0,1.0,16.0,5.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2015-07-22,14.0,2.0,1.0,5.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0
2015-07-23,6.0,1.0,6.0,23.0,6.0,7.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,4.0,2.0,5.0,15.0,5.0,1.0,0.0,4.0,7.0,1.0,1.0,0.0,0.0,1.0
2015-07-25,2.0,1.0,6.0,6.0,5.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0
2015-07-26,1.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
2015-07-27,12.0,2.0,12.0,4.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
2015-07-28,0.0,1.0,8.0,7.0,2.0,7.0,0.0,4.0,15.0,5.0,1.0,0.0,0.0,1.0
2015-07-29,2.0,0.0,6.0,4.0,10.0,13.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0
2015-07-30,2.0,1.0,9.0,8.0,9.0,3.0,0.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0
2015-07-31,6.0,1.0,8.0,5.0,3.0,2.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0
2015-08-01,14.0,1.0,10.0,1.0,3.0,3.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0
2015-08-02,3.0,4.0,6.0,1.0,0.0,4.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0
2015-08-03,3.0,1.0,6.0,3.0,3.0,12.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,6.0
2015-08-04,1.0,0.0,9.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0
2015-08-05,2.0,4.0,7.0,0.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0
2015-08-06,11.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
2015-08-07,3.0,2.0,7.0,1.0,6.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,2.0
2015-08-08,0.0,1.0,7.0,3.0,1.0,11.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,3.0
2015-08-09,0.0,2.0,6.0,5.0,8.0,2.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,3.0
2015-08-10,16.0,0.0,9.0,2.0,9.0,3.0,0.0,2.0,37.0,2.0,0.0,2.0,0.0,3.0
2015-08-11,2.0,0.0,8.0,14.0,4.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0
2015-08-12,1.0,3.0,36.0,4.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0
2015-08-13,4.0,3.0,12.0,7.0,2.0,3.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0
2015-08-14,8.0,0.0,1.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2015-08-15,8.0,3.0,35.0,6.0,5.0,2.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,6.0
2015-08-16,3.0,0.0,108.0,15.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0
2015-08-17,8.0,1.0,23.0,1.0,0.0,4.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0
2015-08-18,7.0,2.0,10.0,1.0,0.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0
2015-08-19,4.0,2.0,14.0,4.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,11.0,0.0,2.0
2015-08-20,2.0,0.0,14.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
2015-08-21,2.0,1.0,20.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0
2015-08-22,3.0,0.0,37.0,4.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0
2015-08-23,14.0,0.0,46.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0
2015-08-24,4.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0
2015-08-25,5.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2015-08-26,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
2015-08-27,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
2015-08-28,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-08-29,8.0,0.0,11.0,3.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,0.0,0.0,15.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0.0,3.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2015-09-01,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2015-09-02,0.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015-09-03,4.0,3.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015-09-04,0.0,0.0,7.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0
2015-09-05,5.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0
2015-09-06,2.0,2.0,11.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2015-09-07,3.0,3.0,3.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2015-09-08,1.0,0.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0
2015-09-09,0.0,1.0,8.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,0.0,1.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-12,0.0,9.0,13.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
2015-09-13,0.0,2.0,12.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
2015-09-14,0.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
2015-09-15,7.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2015-09-16,0.0,1.0,20.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0
2015-09-18,0.0,0.0,8.0,4.0,1.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0
2015-09-19,0.0,0.0,13.0,1.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0
2015-09-20,1.0,2.0,16.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2015-09-21,47.0,1.0,11.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0
2015-09-22,11.0,1.0,6.0,1.0,2.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,2.0
2015-09-23,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-09-24,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2015-09-25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,1.0,2.0
2015-09-26,0.0,0.0,1.0,5.0,0.0,0.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,1.0
2015-09-27,0.0,1.0,5.0,3.0,1.0,4.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0
2015-09-28,0.0,2.0,9.0,4.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-29,1.0,2.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-09-30,0.0,0.0,4.0,6.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2015-10-02,7.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-03,0.0,0.0,9.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2015-10-04,5.0,0.0,3.0,7.0,9.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,6.0
2015-10-05,11.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0
2015-10-06,8.0,2.0,7.0,11.0,3.0,2.0,0.0,9.0,3.0,2.0,2.0,0.0,1.0,2.0
2015-10-07,8.0,1.0,2.0,4.0,7.0,3.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0
2015-10-08,1.0,1.0,6.0,8.0,2.0,3.0,0.0,2.0,7.0,2.0,1.0,1.0,0.0,2.0
2015-10-09,7.0,1.0,7.0,4.0,3.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
2015-10-10,6.0,1.0,9.0,5.0,2.0,6.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0
2015-10-11,1.0,1.0,12.0,4.0,7.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,2.0,3.0
2015-10-12,2.0,0.0,0.0,8.0,4.0,7.0,0.0,4.0,8.0,0.0,1.0,0.0,2.0,0.0
2015-10-13,15.0,1.0,13.0,6.0,7.0,2.0,0.0,4.0,5.0,4.0,1.0,0.0,0.0,5.0
2015-10-14,10.0,0.0,13.0,11.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0
2015-10-15,12.0,1.0,17.0,3.0,4.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-10-16,14.0,1.0,12.0,4.0,0.0,2.0,0.0,14.0,3.0,3.0,0.0,1.0,0.0,1.0
2015-10-17,8.0,0.0,10.0,1.0,3.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
2015-10-18,14.0,0.0,11.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0
2015-10-19,23.0,0.0,1.0,3.0,15.0,0.0,0.0,9.0,3.0,3.0,0.0,1.0,1.0,7.0
2015-10-20,6.0,0.0,18.0,7.0,1.0,3.0,0.0,7.0,12.0,2.0,0.0,0.0,0.0,5.0
2015-10-21,5.0,1.0,13.0,10.0,1.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0
2015-10-22,7.0,0.0,17.0,2.0,2.0,1.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,4.0
2015-10-23,17.0,0.0,8.0,5.0,4.0,3.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,1.0
2015-10-24,8.0,0.0,9.0,11.0,2.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,3.0
2015-10-25,5.0,0.0,1.0,1.0,1.0,6.0,0.0,3.0,10.0,0.0,2.0,1.0,0.0,2.0
2015-10-26,4.0,1.0,7.0,1.0,3.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0
2015-10-27,13.0,2.0,13.0,0.0,1.0,15.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,1.0
2015-10-28,10.0,0.0,14.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0
2015-10-29,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2015-10-30,51.0,0.0,49.0,3.0,3.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,1.0
2015-10-31,5.0,2.0,10.0,11.0,3.0,2.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0
2015-11-01,6.0,0.0,8.0,2.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
2015-11-02,14.0,2.0,12.0,1.0,2.0,2.0,1.0,19.0,3.0,0.0,0.0,0.0,2.0,0.0
2015-11-03,17.0,1.0,11.0,6.0,3.0,5.0,1.0,2.0,9.0,0.0,0.0,10.0,0.0,3.0
2015-11-04,1.0,0.0,27.0,1.0,4.0,1.0,1.0,3.0,9.0,5.0,0.0,0.0,0.0,2.0
2015-11-05,3.0,0.0,3.0,2.0,41.0,15.0,0.0,5.0,3.0,3.0,0.0,0.0,2.0,6.0
2015-11-06,4.0,0.0,9.0,0.0,3.0,1.0,0.0,2.0,6.0,1.0,0.0,2.0,0.0,3.0
2015-11-07,2.0,2.0,35.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0
2015-11-08,7.0,0.0,7.0,0.0,2.0,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,1.0
2015-11-09,6.0,0.0,14.0,3.0,10.0,10.0,0.0,5.0,10.0,3.0,0.0,0.0,0.0,5.0
2015-11-10,24.0,1.0,13.0,4.0,2.0,1.0,0.0,2.0,5.0,2.0,0.0,3.0,2.0,5.0
2015-11-11,6.0,6.0,13.0,0.0,0.0,2.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0
2015-11-12,6.0,3.0,5.0,8.0,3.0,13.0,0.0,3.0,5.0,8.0,0.0,0.0,0.0,6.0
2015-11-13,3.0,3.0,5.0,17.0,1.0,3.0,1.0,10.0,5.0,2.0,0.0,0.0,2.0,6.0
2015-11-14,18.0,0.0,8.0,7.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0
2015-11-15,2.0,0.0,10.0,8.0,3.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,5.0
2015-11-16,2.0,0.0,3.0,1.0,3.0,8.0,3.0,3.0,7.0,1.0,0.0,1.0,1.0,1.0
2015-11-17,8.0,2.0,5.0,0.0,9.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,2.0
2015-11-18,1.0,1.0,4.0,0.0,6.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,4.0
2015-11-19,0.0,5.0,19.0,21.0,4.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,2.0
2015-11-20,4.0,5.0,7.0,3.0,31.0,4.0,0.0,3.0,15.0,2.0,0.0,0.0,0.0,1.0
2015-11-21,17.0,0.0,8.0,12.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0
2015-11-22,1.0,1.0,10.0,8.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0
2015-11-23,12.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0
2015-11-24,7.0,0.0,10.0,6.0,3.0,2.0,1.0,2.0,10.0,2.0,0.0,0.0,0.0,1.0
2015-11-25,6.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,11.0,2.0,0.0,0.0,3.0,1.0
2015-11-26,2.0,0.0,7.0,1.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0
2015-11-27,22.0,0.0,8.0,3.0,3.0,3.0,0.0,5.0,14.0,1.0,1.0,0.0,0.0,0.0
2015-11-28,4.0,2.0,6.0,5.0,3.0,9.0,0.0,9.0,12.0,0.0,0.0,6.0,0.0,2.0
2015-11-29,6.0,0.0,20.0,1.0,0.0,2.0,0.0,11.0,31.0,0.0,0.0,2.0,0.0,0.0
2015-11-30,14.0,0.0,8.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
2015-12-01,2.0,1.0,6.0,1.0,1.0,1.0,0.0,11.0,5.0,0.0,0.0,3.0,0.0,0.0
2015-12-02,18.0,1.0,8.0,1.0,3.0,2.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,1.0
2015-12-03,3.0,0.0,8.0,13.0,2.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0
2015-12-04,2.0,1.0,35.0,18.0,4.0,8.0,0.0,7.0,4.0,2.0,0.0,1.0,1.0,0.0
2015-12-05,7.0,0.0,9.0,10.0,4.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0
2015-12-06,5.0,0.0,21.0,1.0,1.0,2.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0
2015-12-07,17.0,0.0,5.0,6.0,3.0,0.0,0.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0
2015-12-08,11.0,1.0,6.0,6.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0
2015-12-09,6.0,2.0,31.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
2015-12-10,10.0,0.0,2.0,6.0,5.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0
2015-12-11,9.0,0.0,8.0,7.0,2.0,4.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0
2015-12-12,31.0,0.0,22.0,2.0,9.0,3.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,2.0
2015-12-13,27.0,1.0,49.0,1.0,2.0,5.0,1.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0
2015-12-14,14.0,1.0,7.0,3.0,4.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0
2015-12-15,38.0,1.0,5.0,8.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0
2015-12-16,15.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0
2015-12-17,16.0,1.0,9.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,8.0,0.0,1.0
2015-12-18,5.0,1.0,8.0,1.0,2.0,1.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,1.0
2015-12-19,4.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0
2015-12-20,14.0,0.0,10.0,0.0,1.0,3.0,0.0,6.0,47.0,3.0,1.0,0.0,0.0,0.0
2015-12-21,18.0,3.0,7.0,2.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0
2015-12-22,6.0,2.0,19.0,2.0,18.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
2015-12-23,6.0,0.0,17.0,6.0,3.0,1.0,0.0,6.0,12.0,1.0,0.0,0.0,0.0,1.0
2015-12-24,15.0,1.0,32.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2015-12-25,21.0,1.0,10.0,9.0,5.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0
2015-12-26,3.0,0.0,20.0,1.0,0.0,4.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0
2015-12-27,5.0,1.0,8.0,5.0,1.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
2015-12-28,36.0,0.0,14.0,8.0,2.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0
2015-12-29,1.0,0.0,5.0,7.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
2015-12-30,4.0,0.0,10.0,11.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0
2015-12-31,4.0,0.0,6.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
2016-01-01,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
2016-01-02,2.0,0.0,7.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
2016-01-03,3.0,0.0,5.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0
2016-01-04,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2016-01-05,7.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016-01-06,5.0,0.0,30.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-01-07,0.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-01-08,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
2016-01-09,15.0,0.0,5.0,5.0,2.0,10.0,0.0,1.0,40.0,0.0,1.0,4.0,0.0,0.0
2016-01-10,7.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2016-01-11,20.0,2.0,9.0,5.0,2.0,2.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
2016-01-12,10.0,5.0,23.0,4.0,9.0,3.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
2016-01-13,9.0,0.0,6.0,6.0,4.0,4.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0
2016-01-14,7.0,1.0,1.0,8.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0
2016-01-15,7.0,0.0,18.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-16,5.0,1.0,11.0,3.0,12.0,2.0,0.0,3.0,12.0,0.0,0.0,4.0,0.0,0.0
2016-01-17,10.0,2.0,1.0,9.0,8.0,2.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,4.0
2016-01-18,10.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,1.0
2016-01-19,13.0,0.0,7.0,1.0,10.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2016-01-20,0.0,0.0,10.0,1.0,9.0,1.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
2016-01-21,10.0,0.0,8.0,3.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0
2016-01-22,2.0,0.0,17.0,2.0,21.0,4.0,0.0,4.0,5.0,0.0,0.0,3.0,1.0,0.0
2016-01-23,1.0,1.0,17.0,11.0,24.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
2016-01-24,16.0,1.0,5.0,6.0,1.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
2016-01-25,11.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0
2016-01-26,6.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
2016-01-27,10.0,0.0,5.0,2.0,17.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2016-01-28,3.0,1.0,11.0,1.0,7.0,1.0,6.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0
2016-01-29,20.0,0.0,10.0,5.0,5.0,10.0,3.0,1.0,7.0,0.0,2.0,2.0,0.0,0.0
2016-01-30,7.0,0.0,6.0,4.0,10.0,5.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
2016-01-31,2.0,1.0,5.0,1.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0
2016-02-01,17.0,0.0,7.0,0.0,3.0,4.0,0.0,3.0,0.0,4.0,0.0,8.0,0.0,0.0
2016-02-02,15.0,0.0,6.0,7.0,0.0,4.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,1.0
2016-02-03,16.0,0.0,7.0,7.0,5.0,5.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0
2016-02-04,43.0,0.0,7.0,10.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0
2016-02-05,29.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,8.0,2.0,0.0,0.0,1.0,3.0
2016-02-06,3.0,0.0,9.0,0.0,6.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0
2016-02-07,6.0,0.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
2016-02-08,11.0,2.0,5.0,15.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0
2016-02-09,8.0,5.0,17.0,2.0,1.0,3.0,0.0,3.0,18.0,3.0,0.0,0.0,0.0,1.0
2016-02-10,5.0,1.0,13.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,3.0,0.0,1.0
2016-02-11,7.0,0.0,7.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
